id,artist_name,key,mode,track_name,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,hit,year,explicit,sentimentPos,sentimentNeg,sentimentComp,sentimentNeu,pos_neg_diff
32Uk6r7BFqNfpUVOFuQZFk,The Mars Volta,9.0,0.0,Roulette Dares (The Haunt Of),45,0.00577,0.2,450627.0,0.923,0.007890000000000001,0.278,-5.075,0.267,160.092,0.24,0,2003,0.0,0.0,0.136,-0.7096,0.864,-0.136
25Yzff59UGjz7wNWmjM39h,Michael Bublé,2.0,0.0,Moondance,47,0.627,0.583,251867.0,0.614,0.0,0.401,-5.816,0.0737,140.736,0.482,0,2003,0.0,0.46,0.048,0.9845,0.492,0.41200000000000003
7dhqEFIZSPizXnXYp2KomW,Mother Mother,6.0,1.0,All Gone,56,0.0164,0.551,225453.0,0.68,6.759999999999999e-05,0.209,-4.961,0.0314,132.711,0.382,0,2012,0.0,0.16,0.0,0.7203,0.84,0.16
0uZ9ABmEcnKVKeGQHtlETm,Bingo Players,0.0,1.0,Cry (Just a Little) - Reset! 2012 Remix,0,0.00135,0.711,274448.0,0.846,0.767,0.0989,-5.399,0.35,126.196,0.488,0,2012,0.0,0.0,0.0,0.0,1.0,0.0
6GPiKalxD23rJirHKJm00X,LeToya,11.0,0.0,Torn,50,0.262,0.422,249253.0,0.894,0.0,0.142,-3.507,0.332,152.17,0.636,0,2006,0.0,0.113,0.25,-0.7558,0.637,-0.137
11a6GzsfPoLY1bVw3IFeMs,Nicki Minaj,9.0,1.0,I'm Legit,64,0.0301,0.8590000000000001,198053.0,0.746,0.000877,0.16899999999999998,-3.014,0.0663,75.002,0.5429999999999999,0,2012,1.0,0.154,0.164,-0.7131,0.683,-0.010000000000000009
5LZSXhywLD0CXBPQs3ULoL,Kings of Leon,0.0,1.0,The Bucket,57,0.0789,0.494,175547.0,0.637,2.77e-05,0.215,-6.004,0.0336,140.034,0.175,0,2005,0.0,0.153,0.06,0.4464,0.787,0.093
3iVcZ5G6tvkXZkZKlMpIUs,Kendrick Lamar,7.0,1.0,Alright,73,0.0742,0.7959999999999999,219333.0,0.7659999999999999,0.0,0.0827,-5.974,0.238,110.034,0.5579999999999999,0,2015,1.0,0.248,0.164,0.8378,0.588,0.08399999999999999
4qrzjYcBgT0zBYqqWgA4VH,Los Guacharacos de Colombia,4.0,0.0,El cafetero,42,0.477,0.715,161200.0,0.413,0.0,0.16699999999999998,-12.046,0.0522,88.73299999999998,0.7120000000000001,0,2002,0.0,0.0,0.0,0.0,1.0,0.0
1QRKeAlaLqJUeCWMBRP20A,Meryl Streep,2.0,1.0,Slipping Through My Fingers - From 'Mamma Mia!' Original Motion Picture Soundtrack,59,0.507,0.463,230893.0,0.489,0.0,0.165,-7.968,0.0288,140.034,0.249,0,2008,0.0,0.315,0.087,0.91,0.598,0.228
4GF00uRxC4ECrxNEbnapqf,One Direction,8.0,1.0,Rock Me,67,0.0261,0.506,200267.0,0.909,0.0,0.155,-3.629,0.0528,168.021,0.8140000000000001,0,2012,0.0,0.22,0.122,0.5983,0.658,0.098
4mnuiEDq1ADXUTYWJxLo4B,Frankie Ballard,6.0,1.0,Helluva Life,54,0.0676,0.564,231693.0,0.76,0.0,0.14400000000000002,-5.6670000000000025,0.0277,134.015,0.528,0,2014,1.0,0.179,0.099,0.8059,0.722,0.07999999999999999
2mXJIYpRZGDpNPjR18tPPs,Theory of a Deadman,6.0,1.0,Nothing Could Come Between Us,34,0.0005740000000000001,0.413,205373.0,0.805,0.0,0.295,-5.04,0.0405,156.095,0.459,0,2002,1.0,0.218,0.117,0.774,0.665,0.10099999999999999
6A8dnC0xkiuWN4BshmTB2I,A R I Z O N A,8.0,1.0,Oceans Away,62,0.13,0.617,194013.0,0.642,0.157,0.0929,-8.624,0.0334,105.885,0.221,0,2017,0.0,0.109,0.163,-0.296,0.728,-0.054000000000000006
6QSJvH2m7QLAiFIywwzCVi,Adele,5.0,1.0,I Miss You,58,0.00982,0.382,348625.0,0.578,1.44e-05,0.433,-4.246,0.047,113.072,0.156,0,2015,0.0,0.12,0.12,-0.0,0.759,0.0
6Qj1WXW41Mn3Fh9V2sHphM,Imagine Dragons,0.0,1.0,On Top Of The World,57,0.0893,0.635,189840.0,0.926,4.53e-06,0.0928,-5.589,0.151,100.048,0.7609999999999999,0,2012,0.0,0.211,0.059,0.8685,0.73,0.152
05wbsMDvcaD56O4SnESOaJ,Frankie J,2.0,1.0,How To Deal,47,0.0584,0.7490000000000001,230507.0,0.495,0.0,0.201,-8.456,0.0332,126.12,0.645,0,2003,0.0,0.243,0.123,0.8593,0.634,0.12
0bpWfuMfCL6RVFRMyS8XSY,BT,6.0,0.0,Every Other Way - Armin van Buuren Mix,0,0.00101,0.698,493189.0,0.649,0.615,0.197,-8.555,0.0872,131.00799999999998,0.425,0,2011,0.0,0.219,0.146,0.5106,0.635,0.07300000000000001
360UM2DaiHZPRu0EsrOvMp,Timbaland,8.0,1.0,If We Ever Meet Again (Featuring Katy Perry),64,0.00481,0.652,292707.0,0.605,0.0,0.0605,-7.371,0.0393,126.091,0.394,0,2009,0.0,0.248,0.025,0.9528,0.727,0.223
786NsUYn4GGUf8AOt0SQhP,Taylor Swift,4.0,1.0,State Of Grace,49,0.000197,0.588,295187.0,0.825,0.0013800000000000002,0.0885,-5.8820000000000014,0.0328,129.968,0.397,0,2012,0.0,0.149,0.151,0.2263,0.7,-0.0020000000000000018
59TLlOD6sH4cCTSF6ITRkA,Breaking Benjamin,5.0,0.0,Breath,52,0.000127,0.467,218467.0,0.865,0.000339,0.08800000000000001,-4.158,0.0351,91.447,0.328,0,2006,0.0,0.188,0.202,-0.1494,0.61,-0.014000000000000012
2JZpS2sOdJy37oBpn1GuPW,Tyler,1.0,0.0,WOLF,54,0.316,0.426,109893.0,0.303,0.00795,0.411,-11.52,0.0787,139.042,0.383,0,2013,1.0,0.051,0.543,-0.9816,0.406,-0.49200000000000005
3tBm6WBuQrNBSTaVS1iwFJ,Rockabye Lullaby,0.0,0.0,Baby Mine - Dumbo,59,0.986,0.521,289811.0,0.0998,0.868,0.234,-17.308,0.0997,151.094,0.311,0,2011,0.0,0.292,0.0,0.8991,0.708,0.292
6ce17pZwsMcYNab5IaC5MQ,Jetta,4.0,0.0,I'd Love To Change The World - Matstubs Remix,66,0.0761,0.459,189973.0,0.7959999999999999,0.00908,0.0633,-5.226,0.132,139.91299999999998,0.218,0,2015,0.0,0.332,0.207,0.5719,0.461,0.12500000000000003
0H3QtS68itKudHItu8dLus,Il Volo,10.0,1.0,Un amore così grande - 2019,21,0.64,0.312,192030.0,0.662,3.13e-06,0.0889,-4.4910000000000005,0.0386,130.255,0.165,0,2019,0.0,0.0,0.0,0.0,1.0,0.0
37CBHPCzV1rizPrxRUyR72,Franz Ferdinand,2.0,0.0,No You Girls,57,0.00915,0.679,220453.0,0.909,3.27e-05,0.139,-4.129,0.0297,104.781,0.899,0,2009,0.0,0.316,0.0,0.9761,0.684,0.316
5gRcvozPg8roCPDrd1VBQS,Fonseca,11.0,1.0,Arroyito,45,0.269,0.513,238667.0,0.903,0.0,0.147,-6.735,0.163,93.513,0.682,0,2008,0.0,0.0,0.0,0.0,1.0,0.0
4Yxc55NX3tAXC2mHRAhtcW,Olivia Rodrigo,0.0,0.0,"All I Want - From ""High School Musical: The Musical: The Series""",82,0.0902,0.376,177323.0,0.43,0.0,0.0912,-6.585,0.0328,77.59899999999998,0.129,0,2019,0.0,0.331,0.111,0.9159,0.557,0.22000000000000003
4Yj8Cx174i1ZI1rFHfcyRm,Justin Townes Earle,0.0,0.0,Lone Pine Hill,47,0.742,0.526,183827.0,0.18600000000000005,7.63e-05,0.0943,-13.594,0.0413,78.498,0.32,0,2008,1.0,0.238,0.222,0.5267,0.541,0.015999999999999986
2KpCpk6HjXXLb7nnXoXA5O,JAY-Z,1.0,1.0,Ni**as In Paris,58,0.0763,0.757,219320.0,0.882,0.0,0.251,-6.125,0.248,140.047,0.684,0,2014,1.0,0.104,0.373,-0.9944,0.523,-0.269
6x8C7SBqQukeaeh9etWdZY,Eagles,0.0,1.0,The Best of My Love - 2013 Remaster,50,0.7170000000000001,0.5589999999999999,274891.0,0.393,0.0,0.0532,-11.095,0.0237,90.105,0.669,0,2003,0.0,0.405,0.111,0.9859,0.483,0.29400000000000004
2073QOEC8rBtSyTsRyaWiP,LCD Soundsystem,1.0,1.0,I Can Change,57,0.00215,0.644,352004.0,0.73,0.00178,0.233,-6.565,0.0287,116.981,0.695,0,2010,0.0,0.213,0.187,0.1441,0.6,0.025999999999999995
6n3HGiq4v35D6eFOSwqYuo,Drake,8.0,0.0,Teenage Fever,75,0.111,0.7659999999999999,219692.0,0.28300000000000003,0.0172,0.115,-10.33,0.0846,97.04,0.14400000000000002,0,2017,1.0,0.383,0.089,0.9757,0.529,0.29400000000000004
3bmYpOfK6nLgr4GAtujhB8,Pop Evil,2.0,0.0,Trenches,57,0.00015800000000000002,0.546,217876.0,0.95,0.00645,0.21,-3.805,0.0552,100.003,0.603,0,2013,0.0,0.162,0.168,0.1679,0.67,-0.006000000000000005
5wDa7PQByBNtIdnJp6ieuw,Frank Ticheli,5.0,1.0,Earth Song,3,0.975,0.199,205360.0,0.078,0.00222,0.156,-30.284,0.0751,127.043,0.0385,0,2013,0.0,0.0,0.42,-0.8555,0.58,-0.42
0ZmUeoQQHaQFd4uRfVjekw,Michael Stanley,4.0,1.0,The Ground,4,0.00017,0.594,294093.0,0.799,8.45e-05,0.54,-5.565,0.0287,120.0,0.623,0,2016,0.0,0.322,0.204,0.9626,0.474,0.11800000000000002
5WnO5L7FUv4hn2lbAPBuIn,Agonoize,8.0,0.0,Blut Sex Tod,16,0.00082,0.552,238617.0,0.835,0.00328,0.0882,-6.57,0.0451,138.00799999999998,0.484,0,2014,1.0,0.0,0.084,-0.8316,0.916,-0.084
3ykJeceAqPKiwnFPpzUNUq,Diego Verdaguer,9.0,0.0,Voy A Conquistarte,60,0.585,0.838,174157.0,0.359,1.13e-05,0.0564,-7.7189999999999985,0.0453,96.948,0.679,0,2009,0.0,0.041,0.0,0.296,0.959,0.041
27BgDmciSjoxTG0almHTpZ,The Weeknd,7.0,0.0,Love To Lay,64,0.052000000000000005,0.711,223293.0,0.807,0.0,0.214,-5.052,0.0608,116.971,0.698,0,2016,0.0,0.404,0.175,0.975,0.421,0.22900000000000004
0ffweDHrg4bZqdG4IfGYuo,BTS,2.0,0.0,Pied Piper,74,0.2,0.583,245621.0,0.7120000000000001,0.0,0.268,-4.942,0.0326,94.051,0.7759999999999999,0,2017,0.0,0.048,0.017,0.5978,0.934,0.031
5aMNyHXPssxFQitvrvyF7q,Banda El Recodo,10.0,1.0,Cada Vez Te Extraño Mas,59,0.662,0.521,197560.0,0.5,1.69e-06,0.183,-4.96,0.03,91.458,0.7170000000000001,0,2001,0.0,0.053,0.144,-0.7783,0.802,-0.091
7yoBjKO6cCnK3zV8gr1k4e,Highly Suspect,6.0,0.0,Lydia,63,0.00933,0.417,242560.0,0.706,0.000572,0.474,-4.652,0.0945,127.884,0.512,0,2015,1.0,0.219,0.163,0.7067,0.618,0.055999999999999994
7sLKSmN3Z11sa2Z4BBhT7f,The Cars,9.0,0.0,You're All I've Got Tonight - 2016 Remaster,12,0.00314,0.586,253467.0,0.877,0.122,0.253,-6.8439999999999985,0.0443,122.559,0.701,0,2016,0.0,0.403,0.198,0.8689,0.399,0.20500000000000002
1BgKW10qP5FsduWGP5w4a6,Asobi Seksu,0.0,1.0,New Years,2,0.0129,0.253,186387.0,0.8079999999999999,0.0684,0.721,-6.926,0.0821,95.995,0.155,0,2006,0.0,0.0,0.0,0.0,1.0,0.0
7qn4aXFeGcjOyi7ZJNnE0U,Pesado,2.0,1.0,Lágrimas amargas,45,0.0332,0.6970000000000001,239400.0,0.64,0.0,0.159,-7.54,0.0372,134.936,0.626,0,2002,0.0,0.082,0.0,0.7506,0.918,0.082
0p7QF136UOOUHnyU8CuZra,Johnny Cash,10.0,1.0,Don't Take Your Guns to Town,53,0.8640000000000001,0.629,182667.0,0.204,0.0,0.0863,-12.619000000000002,0.075,89.199,0.489,0,2002,0.0,0.13,0.232,-0.7609,0.638,-0.10200000000000001
2U30Cro2IHiKNJTiNb4Wqd,Kottonmouth Kings,1.0,0.0,Tangerine Sky,50,0.139,0.672,252107.0,0.94,1.75e-06,0.391,-3.914,0.142,145.976,0.519,0,2002,0.0,0.065,0.338,-0.9939,0.597,-0.273
4QIo4oxwzzafcBWkKjDpXY,Billie Eilish,9.0,1.0,xanny,76,0.7509999999999999,0.521,243725.0,0.125,0.00207,0.265,-17.832,0.239,111.554,0.0528,0,2019,0.0,0.205,0.123,0.6461,0.671,0.08199999999999999
0vMywJjFDTF7fhUxTBD3a3,David Pabon,10.0,0.0,Si Me Ves Llorar,61,0.434,0.63,328760.0,0.855,0.000607,0.109,-5.544,0.0345,90.638,0.57,0,2001,0.0,0.112,0.033,0.8555,0.855,0.079
5vSqkO8k4lrXPj2xlYL4br,J. Cole,5.0,0.0,Cole World,57,0.00137,0.695,184587.0,0.768,0.0,0.0964,-8.818999999999997,0.136,156.974,0.499,0,2011,1.0,0.221,0.238,-0.5109,0.541,-0.016999999999999987
3F6czr26ZwGU5O5CHY04Ma,Taylor Swift,5.0,1.0,Fearless,50,0.0364,0.598,242000.0,0.7140000000000001,1.04e-06,0.31,-4.397,0.0273,99.979,0.467,0,2008,0.0,0.25,0.056,0.8885,0.694,0.194
3lrZP3EPTFS5ISgnFKlGJ9,Boz Scaggs,11.0,0.0,Sierra,61,0.838,0.604,323373.0,0.493,0.0312,0.129,-7.24,0.0308,76.97,0.401,0,2005,0.0,0.467,0.127,0.925,0.405,0.34
7rdK9NSJIRBZAiXC0vuBS9,Dustin Lynch,0.0,1.0,I'd Be Jealous Too,59,0.0896,0.716,185707.0,0.718,0.0,0.473,-5.355,0.0293,100.934,0.537,0,2017,0.0,0.276,0.201,0.7363,0.523,0.07500000000000001
4dTaAiV9xFFCxnPur9c9yL,David Guetta,8.0,1.0,Memories (feat. Kid Cudi),70,0.0015,0.561,210093.0,0.87,2.82e-06,0.246,-6.103,0.343,129.98,0.498,0,2009,1.0,0.484,0.159,0.9705,0.357,0.32499999999999996
2UJCeZzKOzrH6utaz7NoFr,Pistol Annies,10.0,1.0,I Feel A Sin Comin' On,51,0.5539999999999999,0.383,198640.0,0.381,3.28e-06,0.0728,-9.126,0.0545,82.169,0.39,0,2013,0.0,0.22,0.301,-0.5267,0.48,-0.08099999999999999
1ed3wNCecRIp6SugyR0w2J,Hillsong UNITED,9.0,1.0,So Will I (100 Billion X),64,0.0462,0.431,411000.0,0.416,2.01e-06,0.14400000000000002,-10.376,0.0296,127.964,0.177,0,2017,0.0,0.351,0.106,0.936,0.543,0.245
2SIdGJTWirTxRNEyCp9ocI,Jay Rock,8.0,0.0,Vice City (feat. Black Hippy),56,0.156,0.8440000000000001,283752.0,0.5529999999999999,1.32e-06,0.0816,-7.284,0.35600000000000004,114.939,0.511,0,2015,1.0,0.133,0.381,-0.9958,0.486,-0.248
0E7g5bxgqdGYaChfGqdKER,Lady Gaga,11.0,1.0,Teeth,50,0.0286,0.713,220693.0,0.833,0.0,0.0868,-5.198,0.0487,96.012,0.55,0,2009,1.0,0.175,0.146,-0.2263,0.679,0.028999999999999998
3YjmgB8xMuSgXYIdCrOdHl,Chris Knight,2.0,1.0,down the river,49,0.101,0.54,418600.0,0.36,4.18e-05,0.116,-11.055,0.026,146.46,0.383,0,2001,0.0,0.022,0.191,-0.8779,0.787,-0.169
7LhOLAs7PwDWVT9SmKmYeE,Pepe Kalle,2.0,1.0,Moyibi,10,0.509,0.662,368133.0,0.8640000000000001,0.005,0.339,-4.7410000000000005,0.0376,127.784,0.964,0,2001,0.0,0.0,0.073,-0.802,0.927,-0.073
6BkdzH6HzGvwaH7EVyJG6D,Charttraxx Karaoke,2.0,1.0,Damaged - Karaoke Version In the Style of TLC,0,0.00252,0.555,228362.0,0.8029999999999999,0.6579999999999999,0.45,-8.172,0.0251,94.992,0.551,0,2010,0.0,0.198,0.242,-0.3539,0.56,-0.043999999999999984
4G8EhnfKvBQVlOJ4xXCHpQ,Parkway Drive,6.0,1.0,Wild Eyes,58,0.000732,0.299,258587.0,0.99,0.000405,0.165,-3.498,0.156,110.313,0.197,0,2012,1.0,0.063,0.259,-0.8126,0.678,-0.196
2u7mxWSeoqTXndK5e08jMp,Lil Skies,6.0,0.0,Nowadays (feat. Landon Cube),72,0.157,0.745,203908.0,0.6459999999999999,0.0,0.338,-6.987,0.17,79.993,0.46,0,2017,1.0,0.198,0.297,-0.9224,0.505,-0.09899999999999998
51LfO8PLG7Qi0sUwA74tCw,Elefante,7.0,1.0,Si Tú Quieres,62,0.595,0.392,324667.0,0.395,0.0,0.111,-6.379,0.0283,132.379,0.135,0,2005,0.0,0.044,0.0,0.6124,0.956,0.044
76XB0q4ngqpRuDgy1sFBsX,When In Rome,0.0,1.0,The Promise,1,0.542,0.515,216224.0,0.877,0.00901,0.118,-7.315,0.17600000000000002,118.98,0.414,0,2010,0.0,0.231,0.157,0.5719,0.612,0.07400000000000001
1Yl4UBgyoHPgyne7rEsFZp,J. Cole,3.0,0.0,Dollar And A Dream III,50,0.516,0.42,283067.0,0.726,0.0,0.0907,-7.113,0.415,76.585,0.316,0,2011,1.0,0.173,0.224,-0.8871,0.604,-0.05100000000000002
5DBmXF7QO43Cuy9yqva116,Kanye West,1.0,1.0,Family Business,59,0.139,0.7440000000000001,278893.0,0.524,0.0,0.392,-7.452000000000001,0.21,93.691,0.606,0,2004,1.0,0.19,0.031,0.9795,0.778,0.159
6ToFxXRBtl5TJFEyIoYK3f,Justin Timberlake,8.0,1.0,Mirrors - Radio Edit,67,0.14400000000000002,0.578,277307.0,0.6,0.0,0.426,-5.7,0.0455,76.999,0.6459999999999999,0,2013,0.0,0.3,0.088,0.9803,0.612,0.212
0kZnocAcgakb384KIJ9rZ9,2Pac,1.0,1.0,Pac's Life,54,0.128,0.772,217440.0,0.8909999999999999,0.0,0.32299999999999995,-3.029,0.183,95.306,0.8490000000000001,0,2006,1.0,0.074,0.194,-0.9609,0.732,-0.12000000000000001
7AUjVtCh9RUp5eOnfSoHxh,Chocolate Kit,2.0,1.0,จำฉันได้หรือเปล่า,0,0.01,0.632,272080.0,0.836,0.163,0.344,-7.5,0.0293,144.003,0.894,0,2004,0.0,0.0,0.0,0.0,1.0,0.0
1Fvf8AO4GWwjLU12Im0s0q,Fall Out Boy,1.0,1.0,Bang The Doldrums,49,0.000251,0.573,211333.0,0.949,1.25e-06,0.08800000000000001,-3.469,0.0484,128.406,0.69,0,2007,1.0,0.224,0.286,-0.6307,0.49,-0.06199999999999997
24nK8tW7Pt3Inh2utttuoG,MAMAMOO,3.0,0.0,HIP,75,0.0376,0.782,195307.0,0.731,3.15e-05,0.0956,-4.581,0.14300000000000002,138.032,0.8240000000000001,0,2019,0.0,0.103,0.021,0.8625,0.876,0.08199999999999999
57i0MaWyZGlWxEvNUxTMZK,Billy Currington,9.0,1.0,Must Be Doin' Somethin' Right,52,0.187,0.485,269667.0,0.629,0.0,0.0516,-3.967,0.0263,167.733,0.426,0,2011,0.0,0.332,0.053,0.936,0.615,0.279
4LGF2tDg3878bs0mQPByZ4,Eddie Vedder,7.0,1.0,Guaranteed,60,0.904,0.436,164500.0,0.4,0.00105,0.125,-11.485,0.0272,100.734,0.35100000000000003,0,2007,0.0,0.149,0.045,0.6249,0.806,0.104
79dlQxvdsCDApoM8XChkpy,Eric Church,7.0,1.0,Mr. Misunderstood,56,0.0629,0.385,319240.0,0.8079999999999999,0.0,0.33,-6.67,0.045,129.22,0.546,0,2015,1.0,0.148,0.209,-0.7587,0.642,-0.061
58vnVBWfKWIjSVvKTZJly2,Tegan and Sara,8.0,1.0,Everything Is AWESOME!!! (feat. The Lonely Island),55,0.011,0.698,163423.0,0.96,1.41e-06,0.435,-3.595,0.142,147.999,0.738,0,2013,0.0,0.581,0.0,0.9942,0.419,0.581
2jSO4diPw8lkJJJmVOylDB,The Cars,11.0,1.0,Moving in Stereo - 2016 Remaster,17,0.107,0.7070000000000001,283013.0,0.5920000000000001,0.118,0.217,-10.007,0.0402,115.73,0.338,0,2016,0.0,0.375,0.074,0.872,0.551,0.301
6Ja1mjO9WcJFX3LsH22gRk,Damian Marley,1.0,1.0,Road To Zion,63,0.123,0.7240000000000001,317333.0,0.696,0.0,0.106,-6.3260000000000005,0.201,93.607,0.433,0,2005,0.0,0.184,0.189,-0.7176,0.627,-0.0050000000000000044
4XDpeWqPADoWRKcUY3dC84,Tyler,1.0,0.0,November,62,0.354,0.547,225347.0,0.759,2.15e-05,0.6759999999999999,-7.039,0.413,91.85,0.575,0,2017,1.0,0.063,0.141,-0.8621,0.796,-0.07799999999999999
5Wp1Y8jscofORVp0FH0N9l,Alan Jackson,7.0,1.0,Chasin' That Neon Rainbow,58,0.231,0.7090000000000001,185813.0,0.71,0.0,0.0946,-5.8729999999999976,0.0338,149.061,0.831,0,2010,0.0,0.153,0.044,0.7096,0.803,0.109
1k5t0MC77UuwEp5FfZnKOd,Aaron May,9.0,0.0,Let Go,70,0.046,0.87,176532.0,0.498,0.0,0.146,-8.339,0.0623,110.019,0.6920000000000001,0,2019,1.0,0.193,0.148,0.7283,0.659,0.04500000000000001
3oIQfBgaruqihkCHokRQZ0,AJJ,0.0,1.0,Rejoice,48,0.118,0.486,195587.0,0.614,0.0,0.127,-7.636,0.0374,91.147,0.5920000000000001,0,2007,1.0,0.502,0.078,0.9781,0.421,0.424
6SL7KzIA96f0HiKjuv7tED,Quinn XCII,4.0,1.0,U & Us,64,0.087,0.598,226000.0,0.73,0.00268,0.18600000000000005,-7.871,0.0423,130.039,0.264,0,2019,0.0,0.19,0.04,0.7003,0.769,0.15
0BcA0LiA9lpB4fHBbBBO50,Memphis Bleek,1.0,1.0,Infatuated,51,0.16899999999999998,0.802,244760.0,0.573,0.0,0.0632,-3.956,0.218,93.465,0.66,0,2005,1.0,0.231,0.111,0.9383,0.658,0.12000000000000001
7s97wgRDIbCJwuD46ySBYs,The National,4.0,1.0,Slow Show,45,0.6579999999999999,0.575,248267.0,0.695,0.861,0.14800000000000002,-8.387,0.032,150.023,0.512,0,2007,1.0,0.186,0.217,-0.4505,0.597,-0.031
4hPpVbbakQNv8YTHYaOJP4,Marshmello,4.0,1.0,One Thing Right,76,0.0667,0.659,181824.0,0.623,0.0,0.5820000000000001,-2.253,0.0451,88.042,0.439,0,2019,0.0,0.142,0.363,-0.9811,0.494,-0.221
2BOof6lYrGfz6BojJ0aeJd,The Paper Kites,4.0,1.0,Paint,63,0.8959999999999999,0.364,191773.0,0.308,0.00227,0.123,-13.052,0.0402,73.331,0.389,0,2013,0.0,0.056,0.069,-0.1958,0.875,-0.013000000000000005
4vIEVv8bIIL9VQYppuDs0P,Robin Trower,8.0,0.0,Hold Me - 2010 Remaster,2,0.00151,0.507,215747.0,0.455,0.0,0.108,-11.353,0.0289,128.489,0.4970000000000001,0,2010,1.0,0.392,0.0,0.9413,0.608,0.392
0Axl0XXpjltt7Hi6mzeAhx,Remmy Valenzuela,3.0,1.0,Mi Princesa,68,0.328,0.685,183600.0,0.642,0.0,0.0942,-4.626,0.0545,107.021,0.68,0,2015,0.0,0.069,0.0,0.5859,0.931,0.069
7lQvmwXr9Mct37UCX6QD1P,Artem Pivovarov,2.0,0.0,2000 - UA Version,0,0.32,0.659,233438.0,0.8740000000000001,0.0,0.14400000000000002,-4.766,0.0881,128.025,0.399,0,2019,0.0,0.0,0.0,0.0,1.0,0.0
4eJukTdGlIenMtS9ak1rQh,Los Originales De San Juan,7.0,1.0,Perro Malagradecido,44,0.34600000000000003,0.7040000000000001,159467.0,0.7340000000000001,0.0,0.368,-9.864,0.1,116.708,0.919,0,2002,0.0,0.0,0.0,0.0,1.0,0.0
2wv8BrYAGgJV3WwkUkIk7f,Gerry & The Pacemakers,4.0,1.0,A Shot of Rhythm and Blues - Recorded Live at Oakland Auditorium,6,0.455,0.55,113760.0,0.857,0.0,0.626,-9.242,0.0637,141.592,0.7509999999999999,0,2008,0.0,0.139,0.078,0.5362,0.783,0.06100000000000001
4pNT8XTKWb2vhcsqwzdXCT,Joey Bada$$,1.0,1.0,Survival Tactics,63,0.428,0.53,202785.0,0.843,0.0,0.16399999999999998,-2.271,0.39,199.946,0.919,0,2012,1.0,0.212,0.217,-0.2514,0.571,-0.0050000000000000044
0sp00HSXkQyqTa6QqM0O8V,Linkin Park,0.0,1.0,Leave Out All The Rest,68,0.209,0.509,209307.0,0.629,1.99e-06,0.369,-6.434,0.0335,80.012,0.237,0,2007,0.0,0.143,0.39,-0.8834,0.466,-0.24700000000000003
3OYH2OCLzjGm9kyyTHB2ZX,Whiskeytown,11.0,1.0,Jacksonville Skyline,43,0.608,0.585,180960.0,0.213,8.89e-06,0.106,-13.667,0.0442,142.627,0.321,0,2001,0.0,0.181,0.059,0.6124,0.76,0.122
6o4nVtywF4F75RkOcDxrtd,Young Thug,9.0,0.0,With That (feat. Duke),58,0.0659,0.7509999999999999,202533.0,0.597,0.0,0.0881,-6.59,0.125,123.997,0.159,0,2015,1.0,0.327,0.171,0.9593,0.502,0.156
0WLxIcUAgyyc8HHRMrcvNg,The Flaming Lips,9.0,1.0,"Jets, Pt. 2 (My Two Days as an Ambulance Driver) - 2015 Remaster",4,3.08e-06,0.422,230987.0,0.782,0.659,0.0819,-5.681,0.0291,97.496,0.939,0,2015,0.0,0.16,0.118,0.2732,0.722,0.04200000000000001
5WSL7UTa38jMWoBzObD4BD,Flux Pavilion,0.0,0.0,I Can't Stop,55,0.00108,0.524,305786.0,0.601,0.601,0.398,-13.399,0.0335,139.972,0.314,0,2010,0.0,0.496,0.399,0.4557,0.105,0.09699999999999998
3LH6EfPCeySeuymuK2gWAO,Litany,6.0,1.0,Bedroom,62,0.0358,0.6920000000000001,186781.0,0.452,0.0,0.157,-8.18,0.116,184.876,0.623,0,2017,0.0,0.046,0.0,0.3094,0.954,0.046
6wqt7M2wbw2XWAtCqqAfmA,King Geedorah,5.0,1.0,Krazy World,49,0.091,0.412,283920.0,0.816,0.0,0.0844,-1.987,0.104,95.752,0.748,0,2003,1.0,0.102,0.116,-0.449,0.781,-0.014000000000000012
4shPfi6RsJiwQtso2XFGiL,Blake Shelton,7.0,1.0,Footloose,48,0.00121,0.52,218493.0,0.924,2.31e-06,0.128,-4.748,0.0686,173.98,0.8440000000000001,0,2011,0.0,0.191,0.149,0.4588,0.66,0.04200000000000001
2IvdQFwO9U9EAMJGwEvOcK,Kamil,1.0,1.0,Bakugo!,66,7.74e-05,0.899,151667.0,0.535,0.0,0.12,-6.422999999999999,0.17800000000000002,145.02,0.183,0,2018,1.0,0.085,0.237,-0.9488,0.678,-0.15199999999999997
4e52QJBGzuQnjiuBCkR1Tr,David Bowie,9.0,1.0,The Width of a Circle - 2015 Remaster,13,0.0119,0.383,492493.0,0.43,0.0196,0.213,-13.694,0.0384,133.846,0.174,0,2015,0.0,0.136,0.098,0.4588,0.765,0.038000000000000006
5n4Ws20sveldU4wt5UT4Ej,David Banner,5.0,1.0,Cadillac On 22's,45,0.125,0.8740000000000001,263387.0,0.528,0.0,0.0975,-5.734,0.0744,145.06799999999996,0.596,0,2003,1.0,0.236,0.079,0.8295,0.685,0.15699999999999997
1ImRZ7FCqSJjGPq3e3MFSl,Charttraxx Karaoke,6.0,1.0,Temperature - Karaoke Version In the Style of Sean Paul,0,0.258,0.825,215484.0,0.252,0.405,0.106,-10.541,0.193,124.987,0.633,0,2010,0.0,0.126,0.031,0.8652,0.843,0.095
